# maelstrom - GimmeMotifs version 0.10.0b4
# method: lightning with motif score
# motif table: mm10.most_variable.out/motif.score.txt.gz
# activity values: coefficients from fitted model
	Bcell	CD4	CD8	CMP	Erythroblast	GMP	MEP	MPP	Monocytes	Nkcell
C2H2_ZF_Average_141	-0.000650803235933	-0.000208128578176	0.00228259778859	-0.000911962802898	0.000767179286034	0.0011254220449	-0.00046158636202	-0.00150184928373	-0.00139399224869	0.000953123391927
C2H2_ZF_Average_123	-0.00513558132919	0.00717609527584	0.00502282947533	0.00229314911256	-0.00581310708634	-0.00297275840933	0.000783970024368	-0.000219035828572	-0.000121337900586	-0.00101422333408
C2H2_ZF_Average_205	-0.00793735909595	-0.0134522562854	0.0192788535335	0.000650149021741	0.00683959502748	0.0129732059599	-0.000981095456194	-0.00254196664876	-0.0142085024606	-0.000620623595736
C2H2_ZF_M6240_1.01	0.000455301287357	0.000237370034568	0.00109081118511	0.00043985062431	-0.000601770228762	-0.000524244411954	0.0002458890629	-0.000430654967818	-0.000860249578055	-5.23030076593e-05
C2H2_ZF_Average_210	0.00412310454753	0.000166407917896	-0.000460883066901	0.00143298996613	-0.00173810961296	-0.000203949296588	-0.00133468671248	0.000275311788085	0.000385188632547	-0.00264537416326
C2H2_ZF_Average_219	0.00031610792356	0.000161724872241	0.000875391242058	-0.000641073497669	-0.000423068104898	-0.000243606655879	0.000213829907066	-0.000144046055161	-0.000528201882248	0.000412942250931
C2H2_ZF_Average_211	0.00068457424695	0.000531594495561	0.00272076445961	-0.000144669245707	-0.00251742258277	-3.16021966969e-05	-0.000473965804732	0.000346819870752	-0.000839385198585	-0.000276708044383
C2H2_ZF_M6241_1.01	0.00226446977175	-0.00628576845335	-0.00148482578231	0.00229089855419	-0.000616888275473	0.00296059488865	0.00257711534159	0.00175396640724	-0.00311456998646	-0.000344992465819
C2H2_ZF_M4510_1.01	-0.00420036574098	-0.00563504630192	0.00606825399114	0.0011853344688	0.00835074661021	0.00313455601236	-0.00168402553198	-0.00031204261945	-0.00727757687479	0.000370165986614
C2H2_ZF_Average_179	0.00107358741474	-0.00152931544184	-0.000479229484713	0.00735746560403	-0.00484508505962	-0.00543309226855	-0.00156758456683	-0.00169818774317	0.00566197261494	0.00145946893099
C2H2_ZF_M6239_1.01	-0.00277312856899	0.00122392250881	-0.000925638868726	0.00329295186483	-0.00150971189698	-0.000624221185247	0.00109430913132	0.00231286626654	-0.00210096570733	9.61645578497e-06
C2H2_ZF_M6020_1.01	-0.00127878221038	-0.000392420251667	-0.000276035294637	-0.00130567860948	0.000579723787028	-7.22702447781e-05	0.00176328044678	0.00140214799088	0.00131814414302	-0.00173810975675
C2H2_ZF_M6155_1.01	-0.000609494841703	0.000896780028139	-0.000349141042473	0.000828208975529	2.07147254569e-05	-0.000376495778398	-0.00014570884342	0.000230021989695	-0.000375644608441	-0.000119240604384
C2H2_ZF_M6140_1.01	-0.000493008266972	0.00177699368549	0.0013770480824	0.00123391146265	-0.0043809102754	0.00114354657303	-0.000710990128227	0.00149470078326	-0.00106387207104	-0.00037741984518
C2H2_ZF_Average_222	-0.000386410244323	-0.000165534084834	0.000349703499034	0.000856422991203	0.000940658108973	-0.000750562057618	0.000312577508743	0.000152362066908	-0.000191629636215	-0.00111758815187
C2H2_ZF_Average_172	0.000345695393888	-0.000222371552701	-0.00020683341959	-0.000500562632767	0.000471155744587	-0.000400350400154	-9.56897768916e-05	0.000161850186074	0.000204437203034	0.000242669254521
C2H2_ZF_M6357_1.01	8.33898444956e-05	-0.000429255972542	0.00136701328041	-7.58973621986e-05	-0.00159418694572	0.00182336106151	0.00114760372524	-0.00109496932098	-0.000628554309323	-0.000598504000899
C2H2_ZF_M0369_1.01	0.000522657404813	0.000173336667775	-0.000185089231233	0.00152372742821	-0.00176172105855	-0.000445657537356	-0.0004365981832	0.0013446321887	-4.36902249503e-05	-0.000691597454217
C2H2_ZF_M6378_1.01	1.18903224674e-05	0.000221395618992	-7.02810867133e-05	-0.000339853664045	-0.000471639864707	-0.000151675021493	0.000409991694875	0.000558491884976	-0.00079291954001	0.000624599655657
C2H2_ZF_Average_206	0.000791520329848	-0.000710342273933	0.0102398294144	-0.00867837094566	0.0125101119523	-0.00585457613535	-0.00609649611211	-0.000190858847302	-0.000557890407328	-0.00145292697489
C2H2_ZF_Average_166	0.00512978648948	-0.00752350867131	0.0112840745828	0.00735186853086	-0.0108156968332	-0.00915951725825	0.00424964136043	0.00228696989578	-0.000594594670459	-0.00220902342613
C2H2_ZF_M6359_1.01	-0.00176807458221	-0.00115049513402	0.00119482683516	-0.000666734890144	-0.00146522655427	0.000404978423744	0.00152976700949	-0.000860462511743	-0.00056330020226	0.00334472160626
C2H2_ZF_M0366_1.01	-0.000178515421519	-0.000171395859635	0.000427206297578	0.000401022481379	0.000536882977418	-8.94003734153e-05	0.000555504655689	-0.000668742952634	-0.000339213433005	-0.000473348371857
C2H2_ZF_M0397_1.01	0.00620748192138	0.00540773783921	0.00676043614483	-0.00419208623678	0.00394664520689	-0.00189576234419	0.00129990621728	0.00142315014572	-0.00791782732937	-0.011039681565
C2H2_ZF_Average_200	-0.0171663734403	0.0190185503115	0.0179530207201	-0.00294246527304	-0.0109400201794	0.0118061187082	-0.00670168956593	-0.00383107709577	-0.00203307894356	-0.00516298524183
C2H2_ZF_Average_124	-0.00706083437116	-0.000444433807739	0.00365962200659	0.00616468217597	-0.000366487856726	0.00054753356806	-0.000874832345228	0.00183908452517	-0.00416152540921	0.000697191514269
C2H2_ZF_Average_217	0.00126058858405	-0.0104054406263	0.00442217565853	-0.00647013469717	0.00107633142362	0.000588558374538	0.00184303101223	-0.00132001588563	0.00226059873167	0.00674430742448
C2H2_ZF_M1842_1.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2H2_ZF_Average_194	-0.00156957147037	-0.00358906919445	0.00366264505317	-0.00219433156631	0.00886320790135	0.00320746189029	0.00158492436618	-0.011813299018	0.00244616597976	-0.000598133941639
C2H2_ZF_M5776_1.01	0.0003815945143	-1.28460482894e-05	0.00194448330769	0.00170082862768	0.000882614163471	-0.00198859269106	0.00134953210224	-0.00156206128709	-0.000245717236537	-0.00244983545241
C2H2_ZF_Average_209	-0.000553467592797	-0.000298576076202	-0.00175030747186	0.000623393430688	0.000695093149654	0.000172875912989	0.000415556083326	-0.000617833163414	-5.81164474986e-06	0.00131907737237
C2H2_ZF_M3979_1.01	-0.00278905831821	0.000392838182574	-0.00622641838633	0.000105520493013	0.00234300875055	0.00288437079665	0.000812188612647	-0.000715879888808	-0.000234693901331	0.00342812365925
C2H2_ZF_Average_83	0.00144020001117	-0.00119991163204	-0.000113040868156	-0.000338488988866	0.000573448451667	0.000560907359241	0.000108894957985	0.00117037679011	-0.00192169943951	-0.000280686641601
C2H2_ZF_M4502_1.01	-0.00197488185371	-0.00189768850753	0.00358084185592	0.000626996518054	0.000903496118554	-0.00326370017112	0.000929471206935	0.00101824997657	-0.00343275291713	0.00350996777346
C2H2_ZF_Average_190	0.00041554862437	0.00474084601154	0.0030002325156	-0.00128716914911	-0.00473847352145	-0.000270888108386	0.00162328633228	-0.00490531634634	-0.00274994128855	0.00417187493006
C2H2_ZF_M4475_1.01	0.00331571733699	0.00483621556903	-0.0081049766221	-0.00214949845995	-0.00287661289465	0.00250174266578	0.000907925507838	-0.00280518094019	-0.00462804813732	0.00900271597458
C2H2_ZF_Average_154	-0.00253008293598	-0.00333121057213	-0.00430935532802	0.00210819543135	0.000823504089283	-0.00291153091196	-0.000119608028481	0.00418842080612	-0.0016013535875	0.00768302103732
C2H2_ZF_M4537_1.01	0.0029261576954	-0.0130871792303	-0.00585267837313	0.000596845688357	0.00331183890695	-0.00428998940072	0.00135256867921	0.0056617080095	0.00201369079021	0.00736703723453
C2H2_ZF_Average_188	0.00685355949162	-0.00371859348381	-0.00013652033888	-0.0112626482963	-0.0022253877426	-0.0144854824974	-0.000107568196074	0.0335567093028	0.00410777385718	-0.0125818420967
C2H2_ZF_Average_82	-0.00587317859345	0.00818782298287	0.00156337232184	-0.00490987920898	0.00110255339757	-0.00777846634421	-0.00145787455866	0.00690507516361	0.00137654513383	0.000884029705581
C2H2_ZF_Average_77	0.00344839867691	-0.00261477366754	0.00214820003309	0.000228748777856	-0.0127431677653	-0.00378823327907	-0.000602182952332	0.0339343568549	-0.0152816841963	-0.00472966248218
C2H2_ZF_M5792_1.01	0.00403090784515	0.000650028983041	0.00246388074656	-0.0022371351621	-0.00137620492923	-0.00204934104147	0.00191024225662	-0.000591554714527	-0.00320786970361	0.000407045719575
C2H2_ZF_M5569_1.01	0.0010334580546	-0.00303804121317	-0.00342475947362	0.00375542302703	-0.00661289185066	0.000353608502368	0.0030068932387	0.00370991494539	0.000697569096266	0.000518825673091
C2H2_ZF_M5122_1.01	-0.000211821676088	0.00688383949176	-0.00232731782416	0.000152120051309	0.0013946394302	0.00268177437114	-0.000353616134266	0.0013631244175	-0.00165648658816	-0.00792625553923
C2H2_ZF_M5795_1.01	0.000870783171368	0.000746569040487	-0.000405201845287	-0.000210014484153	0.000599034718296	8.56474905023e-05	-0.000163129409143	-0.000127793041745	-0.000917142504066	-0.000478753136259
C2H2_ZF_M2193_1.01	5.72351850606e-05	-0.00290542492768	0.00150554872626	-0.0031725113533	0.0127620498009	-0.00123693619434	-0.00500257081646	-0.00123386038396	0.000812319910116	-0.00158584994653
C2H2_ZF_M6139_1.01	-0.00217563583913	0.00615879250949	0.0015380917652	0.00730355858255	-0.0152221892381	0.00678975499554	0.00575246512502	-0.000120798522033	-0.00402210918643	-0.00600193019214
C2H2_ZF_M6374_1.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2H2_ZF_M6376_1.01	0.00211855156908	0.000401964504569	0.00101424007163	-0.0010201058326	0.00128566647639	-0.000332394190884	-0.000866947406255	-0.000480812319239	-0.00106220624365	-0.00105795662905
C2H2_ZF_Average_174	0.00106079748902	0.0135835459325	0.00288009590592	-0.00518369438987	0.000199921127686	-0.000220664803442	-0.0142521360982	0.00164549887657	-0.00185250259872	0.00213913855854
C2H2_ZF_M6363_1.01	0.00243494174929	0.00170666934784	0.00300353545511	-0.00157387458173	-0.00113192560106	-0.00147874489544	-0.0030501537816	0.00135999350658	-1.60043498681e-05	-0.00125443684911
C2H2_ZF_M0364_1.01	0.00766474969829	-0.000937788871927	-0.0100658763311	-0.00331727462644	0.00187461482589	-0.00021656901558	0.000896486682298	0.00282342018407	-0.00139188164458	0.0026701190991
C2H2_ZF_M0409_1.01	0.00349377335974	0.00791578330332	0.00467860812987	-0.00755781334143	0.000770892074905	-0.00594886595005	-0.00149906813777	-0.00266916825342	-0.00281663464357	0.0036324934584
C2H2_ZF_M0380_1.01	0.00679694204399	0.00204821866856	0.00300123414624	0.00285867199978	0.00431776227628	-0.00493999275571	-0.00268317987553	-0.00416534768116	-0.0025060289813	-0.00472827984116
C2H2_ZF_M0406_1.01	0.00575884576822	-0.00435751926359	0.000356340305053	-0.00555286578967	0.0152134452335	-0.00186267952095	-0.00329616204784	-0.0102082257767	0.00350723238619	0.000441588705826
C2H2_ZF_M0405_1.01	-0.000505274974982	0.000953092198789	0.000396194054349	-0.000684018871345	0.000220217376052	-0.000158475912734	-0.000166249775082	0.000220222039942	1.90195694948e-06	-0.00027760809194
C2H2_ZF_Average_218	6.83570739628e-06	6.91524128746e-05	7.41242785539e-05	-0.000247017135237	-0.000116778038095	0.000205945571164	-1.91316876115e-05	-1.04813389196e-05	4.65852281397e-05	-9.23499826541e-06
C2H2_ZF_M0404_1.01	0.00383385641657	0.0084431780828	-0.00790173165464	-0.00700829982036	0.000427914247073	-0.00142026496995	0.000556077738513	-0.00460083911825	0.00586350136178	0.00180660771646
C2H2_ZF_M5955_1.01	0.000128487312755	-0.000771387772274	0.000183808051292	0.000874244635045	0.000623753870571	-0.00016139359655	0.000233804371318	-0.000390006336053	-0.000638390275962	-8.29202601419e-05
C2H2_ZF_M0384_1.01	-0.00507569495002	0.00167108164652	0.00240238873824	-0.00115250559218	0.00106340549557	0.00270138036312	0.00640965140993	-0.00452484042953	-0.00355988640988	6.50197282315e-05
C2H2_ZF_M6221_1.01	0.000772538320692	2.11017278373e-06	-0.000692756849687	0.000913155998852	0.000232798300142	-0.000727736610694	0.000548979430976	-7.11843516182e-05	-0.000419725549098	-0.000558178862347
C2H2_ZF_M6016_1.01	-0.00400217680872	0.00493312999156	0.000487334477311	-0.00633343614277	-0.00206061924942	-0.00318937613512	-3.75581357538e-05	0.00156945591035	0.0062185910989	0.00241465499367
C2H2_ZF_M2812_1.01	-0.00231826365381	0.00152860352161	-0.00302435865569	0.00514980591025	-0.00366378461011	-0.00187278113538	-0.000948863623393	-0.000960130361453	-0.00259484372837	0.00870461633635
C2H2_ZF_M0411_1.01	0.00021488099334	0.00121474016993	-0.00879447938682	-0.00142719898855	-0.000208429690859	-0.00413728333794	0.00401116097357	0.00231349769638	0.000835303822016	0.00597780774892
C2H2_ZF_M5790_1.01	-0.00204153632414	-0.00364024838782	-7.36410816458e-05	0.00109433418926	0.00262230547603	-0.000900582832391	0.0019218041182	-0.00252555084024	0.000974620882525	0.00256849480022
C2H2_ZF_Average_220	-0.00533779276419	0.00644009829327	-0.000987298772215	0.00121812934718	-0.00668076443988	-0.0030679935013	0.0147937274215	-0.00448625422174	-0.00246273136978	0.000570880007167
C2H2_ZF_M3098_1.01	-0.0141506410875	0.00925446032637	0.0018171759133	0.0089914068454	-0.0124991930073	-0.00172921381631	0.00583533510886	0.00126061085204	-0.000380053896608	0.00160011276172
C2H2_ZF_M5786_1.01	0.00237438156605	-0.000135934612277	-0.00127134597935	0.00113156897937	-0.000249354088327	3.3825153908e-05	0.000278577739818	-0.00105189693369	-0.000380593538888	-0.000729228286622
C2H2_ZF_Homeodomain_Average_6	0.0385000414415	0.0426672930863	0.0336970641864	-0.140364246607	0.0132331517165	-0.0649013006143	-0.00589044250731	0.114679171748	0.0151427338876	-0.0467634663376
C2H2_ZF_Homeodomain_M2825_1.01	-0.00683232152431	-0.00065286709401	-0.00256646171628	0.00203024622064	-0.00236644781949	-0.00222151920003	0.000289253148897	0.00722394974556	0.00257204708103	0.00252412115799
CBF_NF-Y_Average_2	0.00189037064302	0.00184139250323	-0.00327554218223	0.000666637320552	0.0020997415954	-0.0048251692203	-0.000208175615791	-0.000338386205671	0.00223235122674	-8.32200649495e-05
CENPB_M5139_1.01	-0.00296264128587	0.00213247630378	-0.0011264615545	-0.00240205145501	0.00388879638352	0.00293203395136	-0.00500117511299	-0.000842672842648	0.00340713394451	-2.54383321473e-05
CSD_M6356_1.01	-0.00142268072253	0.0030621041235	-0.00648563366754	0.0012528211682	0.000847699332271	0.00125378316096	-0.0034525754454	-0.000126626873518	0.00131782865783	0.00375328026623
CSL_M6318_1.01	-0.00342328708651	-0.00271450021552	0.00184133193713	0.000641221322941	-0.0010018172895	0.00415504882964	-0.00489211898774	0.000630258834856	0.0013013719813	0.00346249067339
CUT_Homeodomain_Average_10	-0.00569617752782	-0.00507163975901	-0.0123277968815	0.0102854583118	0.0258038772224	0.00548245888562	0.00138102527491	-0.0069547396458	-0.0084415829287	-0.00446088295179
CUT_Homeodomain_Average_6	-4.82555113144e-05	-0.00032080914068	0.000156515538914	-0.000316341464075	0.000703380157138	0.000592876855526	8.62319608823e-05	-0.000627775310206	0.000234873140255	-0.000460696226439
CUT_Homeodomain_Average_5	-0.00191319094323	0.00179980234113	-0.000754998276752	0.00100348359874	0.00163899049357	-0.0013677911624	-0.000209409589709	0.000478476233597	-0.00108200295806	0.000406640263125
CUT_Homeodomain_M5151_1.01	-2.32534641034e-05	0.00107589122796	-0.000194448671665	-0.000173059872954	-0.000180317147042	-4.60236342696e-05	-0.000116047978438	1.22167351242e-05	0.00021741586091	-0.000572373055523
CUT_Homeodomain_Average_9	-0.00182828938544	-0.0012157486518	-0.00402614609334	0.00254703848422	0.00672220502988	-8.80849999129e-06	0.000896501449232	0.00036352869412	-0.00151632625103	-0.00193395477585
CUT_Homeodomain_M2889_1.01	-0.00131229299535	-0.00106297722245	-0.00259614484855	0.00345219534068	0.00320547911893	-0.000864882871902	-0.00217242699305	9.15471981404e-05	0.000816184276657	0.000443318996895
CUT_Homeodomain_M2892_1.01	0.00111921112756	-0.000190991749336	-0.0008788199129	7.15340145261e-05	0.00160292750298	0.000581034225362	0.00114852628021	-0.000954941705049	-0.001249339151	-0.00124914063235
CxC_M0529_1.01	0.00276762428374	0.00782588046117	0.00210473345575	0.00137597147758	0.00215715190628	-0.0124644130539	-0.002174277679	0.00215892729089	-0.00624116484884	0.00248956670636
CxxC_Average_4	-0.00397797846505	0.00416704340693	-0.00209209551269	-0.00088000263975	-0.00654819842057	0.00161174519205	0.000880136854634	0.00457210172288	0.00172728516053	0.000539962701047
CxxC_Average_2	-0.00475483567367	0.00347288040738	-0.000327591030831	-0.000535032078557	-0.00531085292061	0.000567125740144	0.000561547737123	0.00383030953334	7.09759098733e-05	0.0024254723758
CxxC_Average_3	-0.00660182946315	0.00943876364119	-0.00476455618365	-0.00258170862993	-0.0114446189524	0.00272408515672	0.00194338448372	0.00850879039731	0.0015239443611	0.00125374518908
CxxC_M6004_1.01	-0.000904217853017	-0.00244440853097	-0.00508902281766	0.00126674437395	0.00236791431592	0.000450298588778	0.00228796298933	-0.00070014399755	0.00114542415002	0.0016194487812
CxxC_M0548_1.01	0.00578703746975	0.00947602109768	-0.0099415964322	-0.00988312809738	0.0287321847171	-0.00618196520814	-0.000105378925073	0.000335670177602	-0.0150372150206	-0.00318162977875
CxxC_M0547_1.01	0.00201322520941	0.00083797684112	0.00152478858248	-0.000784273091681	-0.00126019327696	-3.41320586866e-05	-0.000690564106151	0.000391616124169	-0.00140089282906	-0.000597551394642
DM_Average_5	0.000774894804948	0.000924873713043	0.00116051741085	-0.000212562689869	-0.00147295363484	-4.61483662584e-05	0.000250149427603	-0.000635960410186	0.00049227722823	-0.00123508748352
DM_M0564_1.01	0.000362242479521	0.000160863346555	9.06604862638e-05	0.0011641255272	0.000635840553604	-0.000770943913513	-4.03913154256e-05	-0.000855212813344	-0.000270782454551	-0.000476401896311
DM_Average_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DM_Average_1	-7.82484883671e-05	0.000199399190601	-1.0744701158e-05	6.1390192594e-06	-0.00142584971986	0.000484660838638	0.000553967976822	0.000765010192605	-0.000510376854027	1.60425454823e-05
DP_E2F_M6334_1.01	0.000526397027231	0.000651211123116	-0.00204661587631	0.000313751294294	0.00216163575144	0.000795720820627	-0.000440786589544	-0.000640359429053	-0.00194778216547	0.000626828043671
E2F_Average_32	0.0021020234637	5.61898750472e-05	-0.000998529192961	0.000820328323626	0.00226658378881	0.00124421275328	-0.000257233475559	-0.000908327132794	-0.00330592537244	-0.00101932303072
E2F_Average_24	-0.00154461678351	-0.00314823765907	0.00365427980519	0.000405685081004	0.000304942853849	0.000499932207928	0.0012229481364	-0.000278619232644	-0.00115765834087	4.13439317326e-05
E2F_Average_31	0.000435279814379	-0.000586809304943	0.00233245428305	-0.00286862034916	0.00254765866576	0.000982122248146	-0.000349387517918	0.00162209387159	-0.00344128471317	-0.000673506997727
E2F_Average_28	-0.000689436284251	-0.00041260731932	-0.000578404019376	0.00378108782553	0.00326054670976	-0.00121142646589	0.000313740462134	0.000383711173682	-0.00145567225064	-0.00339153983163
E2F_Average_33	-0.00709475658886	0.00520322568774	0.00619528223149	7.50378868535e-05	0.000689670027329	0.00201909701768	-0.00175617210857	-0.000464486221561	-0.00150699485249	-0.00335990307961
E2F_Average_27	-0.00235262608249	0.00279362162846	0.000555500459521	-0.00159081649498	0.00477623275039	-0.000369431977958	-0.000635413371771	0.000332838217945	-0.000935700156805	-0.00257420497231
EIN3_Average_2	0.00127469495318	-0.00233982061783	-0.000191606129854	-0.00356946224761	0.00112711377366	0.000795073680012	-3.70172148512e-05	-0.000123746884983	0.00205790199556	0.00100686869271
EIN3_Average_1	0.000849768641391	-0.000788706303581	-0.000241244146462	-0.00292624776803	0.00486577486106	0.000932715803973	-0.0021333413493	-0.000688836592561	0.00122017731548	-0.00109006046197
Ets_Average_110	-0.000405927366833	0.00033562138465	0.000510582674232	0.000408939562339	-2.71435272597e-05	-0.00109833451884	-0.000331570760857	-0.000157492714429	0.000290899811201	0.000474425455796
Ets_Average_70	-0.00724185139274	0.0109391859337	0.00419422992013	0.000305915219011	-0.0012021524875	-0.00290772414491	-0.0081846755856	0.00137714671518	-0.00416410667183	0.00688403249453
Ets_M1778_1.01	0.00359832894311	0.00229872251194	-0.0102642828733	0.027865698119	-0.0142283365747	-0.00047485988849	-0.0238701737056	-0.0131815407257	0.0249373718247	0.00331907236903
Ets_Average_109	-0.0149939228086	0.126967952446	0.0500824561207	0.0362009136493	-0.0671834263839	-0.0483531386275	-0.0899953569039	-0.0556737317418	-0.0158649643339	0.0788132185832
Ets_M6042_1.01	-0.00307808606061	0.00246165921064	-0.00568205183937	0.00128715224714	-0.00656569540635	0.000683200727476	0.00190685732038	0.00134022952935	0.00387672117376	0.00377001309758
Ets_M6024_1.01	0.00996829303221	0.0105662883068	-0.000352766292715	0.000820767101778	-0.0124760296084	0.00108927849677	-0.0119814273997	-0.00763511130287	0.00859603322037	0.00140467444574
Ets_Average_72	-0.000495648056993	0.00723956111303	-0.00345732451095	0.00352020053581	-0.00193025948138	8.88904463376e-05	-0.00164053525452	0.0015637251817	-0.00150721742697	-0.00338139254607
Ets_Average_100	0.101419649658	-0.0550408395983	-0.0476717141261	0.0737544104024	-0.0928519784966	0.079360084088	-0.0725882999278	-0.072935890636	0.165186681265	-0.078632102628
Ets_M5244_1.01	0.014101049541	-0.0161445461297	-0.00612745946997	0.00818233553066	0.00125012182829	-0.000673712408649	-0.00960718899972	0.00473283423334	0.0129842804099	-0.00869771453512
Ets_M5201_1.01	0.00136968839998	0.000685049124896	-0.000237964014167	0.00263205971599	0.000673985139904	-0.00127233040013	-0.00184859538343	-0.00069088350137	0.00112547450341	-0.00243648358508
Ets_Average_93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ets_Average_39	-0.00253427532995	0.00862983359194	-0.000962331895541	-0.00166174699841	0.000631721026145	0.00259843274515	-0.00289582702972	-0.00219275573521	-0.00127584797757	-0.000337202396824
Ets_Average_53	-2.25440416651e-06	0.000457288769756	0.00139295873902	-0.00124184391721	0.00244169988019	-0.000454900841607	-0.000309866408458	-0.00101860535666	0.000666274436486	-0.00193075089735
Ets_Average_12	-0.00145696015682	-0.00102325686723	-0.00105388876701	0.000149124987324	0.0079399786821	0.00142744486932	0.000797780456806	-0.00170711847267	-0.00194937632199	-0.00312372840983
Ets_Average_34	-0.00450899582673	0.00293331752076	0.00447821217788	-0.00300213833587	0.00557151813907	0.00308787984995	0.000310252330923	0.0033978510526	-0.00133722592261	-0.010930670986
Forkhead_Average_66	0.000753211466408	-0.00881816987503	-0.00681734089129	0.00269936060979	0.000369461635917	0.00685467264613	-0.00175325124579	0.00366653498935	0.000158117778918	0.0028874028856
Forkhead_M5254_1.01	0.000920138215814	-0.00435030737709	-0.00408888685564	0.00308228525849	-0.00325200143399	-0.0037991343674	0.00508048375862	0.00198366854882	0.00898682712663	-0.00456307287425
Forkhead_M0644_1.01	0.0104909156477	0.0101153606845	0.0115285336805	-0.00634056732519	-0.0128189449687	-0.0165124940344	-0.00204222864016	0.00906054696536	-0.000575526321452	-0.00290559568816
Forkhead_M6063_1.01	0.00257741263822	0.00213178530694	0.00425859951378	-0.00429162422896	-1.1057351574e-05	-0.00181350476755	0.000112440259101	-0.000509441178581	-0.00219294705077	-0.000261663140601
Forkhead_Average_104	0.000217520249479	-5.4821040938e-06	0.000488876976195	-0.000707440205107	0.000120777018469	-0.000423094002595	-0.000117423327178	0.000423431397877	8.43702360549e-06	-5.60302665237e-06
Forkhead_Average_98	-0.00863396574061	0.0109212528145	0.0113031821271	-0.0104067751702	-0.0132718005261	-0.00980858235247	0.000949628358565	0.00562714575588	0.00761259381545	0.00570732091795
Forkhead_Average_101	-0.00158759807357	0.000777691993149	0.00465832299262	-0.00392290746272	-0.0041294574027	-0.00357215267596	0.00188658604928	-0.000724366930539	0.00378967520798	0.00282420630246
Forkhead_Average_103	-0.00216371023869	0.00328037224657	0.00433505564749	-0.00164450068507	0.000447044506726	-0.000886107396282	-0.00146622677165	-0.000605828678756	-4.366797464e-05	-0.00125243065569
Forkhead_Average_14	-0.000111833548199	0.000661048709181	0.00379458428965	-0.000647740543828	-0.00113853882865	-0.000588964510181	-0.000202240818152	-1.7735059841e-06	-0.000525058622573	-0.00123948262126
Forkhead_M6055_1.01	-0.00199595919978	-0.000786614388926	0.00337063985245	0.00110368045845	-0.000555789719276	-0.00181806097893	0.000889227035278	-0.000673215741901	-0.000425683987534	0.000891776670175
Forkhead_Average_105	9.42834197474e-05	0.000207248752474	-0.000872927302671	0.000140118570223	0.000499773291784	-0.000158393762503	5.1793409894e-05	-0.000139388993803	-0.000103095307737	0.000280587922592
Forkhead_M3127_1.01	0.00504865302491	-0.00476423045555	0.000247996550707	0.00252599899225	-0.000494748830466	-0.00174392323419	0.000174097219748	-0.000307117799177	-0.00223290110753	0.0015461756393
Forkhead_M6068_1.01	-0.00230913436959	0.000251369553503	0.00371365232595	-0.00249476312253	0.00131889452914	0.000212705495518	-0.00121290500447	0.000283840906773	-0.0019316942511	0.00216803393681
Forkhead_Average_20	-0.000565409217061	0.000383611756451	0.000103294965533	-0.000315938162811	-0.000787963948603	0.000461316674238	-0.000175208106326	-0.000552975971129	0.000533350526584	0.000915921483124
Forkhead_M5271_1.01	0.000181919419904	0.000575026756301	0.000964963618166	0.00072949665743	-0.00062724955793	-0.000452636842303	-0.00025949524327	-0.000657542838625	-0.000384130295464	-7.0351674209e-05
Forkhead_Average_74	0.000327834920401	0.00317762963145	0.00716686780717	-0.00271880909129	-0.0102766796944	-0.00188886358803	0.00045883788259	0.0018618918252	0.00348142458542	-0.00159013427855
Forkhead_Average_1	1.6555300549e-06	0.000741986353823	0.000432616269672	-0.000643504511134	-0.000680692554671	-0.000366445033522	0.000260480493986	-6.05989874299e-05	0.000293731374464	2.07710647574e-05
Forkhead_M2151_1.01	0.00499734665591	-0.00714029637675	0.00249547351297	0.00145594538253	0.00203345503341	0.000524284610963	-0.00135281432119	-0.00422582612228	-0.00021428047016	0.0014267120946
Forkhead_M6059_1.01	0.000627640148614	0.0053755388183	-0.00346588844885	-0.00196309607763	0.00247227624486	-0.00141044085881	-0.00112700738289	-0.000546559530416	-0.00130251455226	0.00134005163908
Forkhead_M1734_1.01	0.0010893820659	0.000727721795702	0.00576138884625	-0.00451818916919	-0.00363767337383	-0.0010657139616	0.00139838776537	0.000740760332939	0.00040535297582	-0.000901417277365
Forkhead_M1735_1.01	0.00185968119808	0.00252754364495	0.000382415627804	0.000207861370611	0.00275795144296	-0.00144912515716	0.000138456631828	-0.00453868494408	-0.000114601971604	-0.00177149784339
Forkhead_Average_75	-0.00127880013704	0.00096169527793	0.00102745400408	0.000104474551899	-0.000501903396487	0.000230153697845	-0.000570473168806	9.17529628644e-05	0.000379364053621	-0.000443717845904
GATA_Average_32	-0.0387434357902	0.00752963986633	-0.0390781147	0.0623764895017	-0.042291217443	-0.0487536481619	0.145982898372	-0.0267317108319	-0.0263552499932	0.00606434918059
GATA_M3183_1.01	-0.00575205489187	0.00403382715255	-0.00354369009124	0.00488756088771	0.000768711643518	-5.12022338816e-05	0.00247807627531	-0.00157017589957	0.000532504050359	-0.00178355689289
