# maelstrom - GimmeMotifs version 0.10.0b4
# method: rf with motif score
# motif table: mm10.most_variable.out/motif.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	Bcell	CD4	CD8	CMP	Erythroblast	GMP	MEP	MPP	Monocytes	Nkcell
T-box_M5698_1.01	0.0013994025542	0.00130484527941	0.00195042274971	0.00171547830866	0.00183227034818	0.00179455819624	0.00116912542585	0.00116298560395	0.00164338054832	0.00527625705194
T-box_M5694_1.01	0.00156461206687	0.00177399814448	0.00133887620535	0.00183253823953	0.00242340421989	0.00170309228741	0.000990663680655	0.00147783073099	0.00143036586956	0.00718403766369
T-box_Average_6	0.00200524912156	0.00159117720175	0.00192280512598	0.00180419660767	0.00122045173613	0.00120613198274	0.00158660219644	0.00118691573683	0.00111710307825	0.00589044167813
TBP_Average_1	0.00133739314247	0.0012187854014	0.00150121917322	0.00117530800599	0.00104640723162	0.00122804702344	0.00136083718478	0.00151929195113	0.00176071119591	0.00124896159611
TBP_M3884_1.01	0.00103491037455	0.00137803377763	0.0010273077603	0.00134246239769	0.00128022579058	0.000900870948021	0.00139536898502	0.00123588368486	0.00123548294806	0.00154516692685
TBP_M3881_1.01	0.00199583071046	0.00221439984421	0.00145903290745	0.00165594352689	0.000910470588123	0.00170191401922	0.0011077435089	0.0016708434494	0.00174160982451	0.00144194101436
TBP_M1511_1.01	0.00120665861224	0.00118257388236	0.000825854446068	0.00108614384601	0.00168264080068	0.000934319153545	0.000892259427313	0.00119783031813	0.00124292240958	0.0011043214028
TEA_Average_5	0.00142183515157	0.00119628047284	0.0017808387124	0.00212586449491	0.00134650937104	0.00132561447309	0.0013394876487	0.00129141478934	0.00167409454198	0.00101227397811
TEA_Average_1	0.0014709990937	0.00181825101794	0.00140018592651	0.00166366214275	0.00174322519874	0.00197940327148	0.00104620936769	0.00148191879962	0.00144646961113	0.00175731222927
TEA_M6327_1.01	0.00214650143542	0.00224395877454	0.00181147233829	0.00147628682224	0.0020472518727	0.00232499274837	0.00140433943678	0.0017715040502	0.00200171835209	0.00165522276739
TEA_M6328_1.01	0.00184702042241	0.00140013110256	0.00140307165682	0.00211467061122	0.00127287542501	0.00135614739445	0.00126234049127	0.00138818186504	0.00175384682809	0.0016637097424
THAP_finger_M2259_1.01	0.0016207419433	0.00162898193787	0.00248815996197	0.00182366673295	0.00139497449078	0.001268056223	0.0016421436385	0.000989357492092	0.0014931203489	0.00176733758214
THAP_finger_M4506_1.01	0.00122520508894	0.00129591749915	0.00165155849041	0.00163125224697	0.00176424138842	0.00161122389697	0.00112515515265	0.00178804017619	0.00168643367953	0.00165456119576
THAP_finger_M1539_1.01	0.00148810236835	0.00155099321296	0.00221154452629	0.00140347410477	0.00170570441644	0.00160403322427	0.00162481332415	0.0019598155933	0.00187710148859	0.00128165514998
THAP_finger_M1538_1.01	0.00200183307118	0.00160484233376	0.00169858353959	0.00191153781388	0.00144981109184	0.00168988177507	0.00150777566956	0.00118670542567	0.00153167767637	0.00132281983384
THAP_finger_M1541_1.01	0.000342269485419	0.000141309400336	0.000376063303422	0.000266177909525	0.00154500641997	0.000452539507523	0.000192353188502	0.000149216853073	0.000305175547281	0.000244527226429
Unknown_M5777_1.01	0.00182698336811	0.0018740264136	0.00108063584789	0.0015734315559	0.00138190740358	0.00178747121491	0.000930328033254	0.00136600016525	0.00222229498936	0.00127438494176
Unknown_M3394_1.01	0.0011807501535	0.00160284385056	0.00155716299963	0.0049884642084	0.00145891332623	0.00194877771252	0.00126171872702	0.000758965202605	0.00137961904674	0.00131926812829
Unknown_M3812_1.01	0.00155626620523	0.00141571744976	0.00160722695522	0.0019177219995	0.00185668029927	0.00168791660058	0.00164581290056	0.00143448139081	0.00135265319452	0.00146503392909
Unknown_M6261_1.01	0.00210781774196	0.00249044401995	0.00162199266907	0.00203534158722	0.00110453523043	0.000980025171955	0.00113709370048	0.00157687085359	0.00123042765359	0.00112606308634
Unknown_M3565_1.01	0.00138444684331	0.00184071859284	0.00173270883897	0.00202552619261	0.00144228167981	0.00162838564338	0.00165137174309	0.00194637948671	0.00182501834614	0.00145869699156
Unknown_M6375_1.01	0.00199959729125	0.00123249964809	0.00234836059991	0.00202632018259	0.00192695081987	0.00212153931822	0.00109003111263	0.00165067797746	0.00152368471583	0.000954632501827
Unknown_M6200_1.01	0.00129008149276	0.00257945694681	0.00199445659657	0.00209785159941	0.00170700019824	0.00155025897759	0.00120269261978	0.000983513010417	0.00139803184042	0.00118964450212
Unknown_M1803_1.01	0.0016188778017	0.00219029638064	0.00175848506593	0.00179766606712	0.00205039770245	0.00212408074657	0.0014609722335	0.00133970939171	0.00161065820048	0.0016004545714
Unknown_M6305_1.01	0.00163109425929	0.00195772374482	0.00157518618936	0.00214636157032	0.0016478520007	0.00157866628452	0.00131397330775	0.00183890356266	0.00180128469608	0.00180842485173
Unknown_M6097_1.01	0.00200003634954	0.00145029890919	0.00146030271776	0.00174719891387	0.00207391893531	0.00235806332261	0.00164441302958	0.00141196666638	0.00188238567897	0.00177308471483
Unknown_M3387_1.01	0.00173430833442	0.00107094977996	0.00216601036821	0.00610592323395	0.0016989749326	0.00118666599587	0.0479618342613	0.00204280939249	0.00352100174272	0.00172410771162
Unknown_M1801_1.01	0.00136138632213	0.00145759101673	0.0018577434884	0.00175863069676	0.0014344183015	0.001235545471	0.00244318549538	0.00146681481544	0.000991119419751	0.00134446792456
Unknown_M3386_1.01	0.00162987105715	0.00149468339513	0.00139597891303	0.00142343274659	0.00165733127767	0.00144847926399	0.00109398083101	0.0204189244794	0.00151495260785	0.00194757032886
Unknown_M6029_1.01	0.00185672870344	0.00186360861904	0.00136024297771	0.00184457091434	0.00136520678558	0.00156182186356	0.00139952129932	0.00168707461032	0.00153643178182	0.00182462326836
Unknown_Average_6	0.00133839112874	0.00160862778667	0.00259871864391	0.00105106869967	0.00155897637775	0.00160893143434	0.0015119176105	0.00151012158567	0.00166524056261	0.00145771019545
Unknown_M5141_1.01	0.00150161522648	0.00111821185999	0.00120038249299	0.00129667694004	0.00144659143239	0.00139311676011	0.00102144083961	0.000884095243265	0.00162021706996	0.0016716225964
Unknown_M6235_1.01	0.00136842204823	0.00147207009048	0.00436789392144	0.00800680610444	0.00251448201607	0.00153603550833	0.00147261878918	0.00133703589797	0.00168139452862	0.00652900167969
Unknown_M6070_1.01	0.00165019647756	0.00184892745825	0.00226458597574	0.00148325136703	0.00200963170564	0.00135358169193	0.00142822281355	0.00146093025075	0.0015966498568	0.00157017253581
Unknown_Average_4	0.00171432838407	0.00198522545491	0.00193977947102	0.00113939485569	0.00162302972979	0.00146826374781	0.00121223810636	0.00142011785386	0.00129498217774	0.00115920153027
Unknown_Average_5	0.00140755455643	0.00238798680654	0.00200672229425	0.00191740043333	0.002057500334	0.00131433946002	0.000975382883981	0.00149952683223	0.00147669488744	0.00140757918838
