# maelstrom - GimmeMotifs version 0.10.0b4
# method: mwu with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: BH-corrected -log10 Mann-Whitney U p-value
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
Sox_Average_46	9.84225142806	4.9768322958	7.07025757701e-06	11.2153816387	2.01536788422	4.75800648922	3.49597892444e-07	0.83167906584	0.0119785904608	0.903429075065	0.979785572012	0.000124035429352	-0.0
Sox_Average_97	5.03876033047	0.938786983667	9.00521151283e-05	8.57186494845	0.11632738072	1.31801263166	3.22085373829e-13	48.6353864948	5.55152668187	0.00215079182343	3.59527050287e-05	0.240959678537	-0.0
Sox_Average_48	3.06545876027	0.830592434116	0.00272628564584	13.2413501743	0.00125573082085	1.48426109438	2.57374179187e-12	44.0298254568	2.30318428546	0.00228632509617	0.000236555658441	0.279150563058	-0.0
Sox_M6295_1.01	0.402742377657	1.58695835992	0.0472995012924	0.00409323974896	0.530717084105	2.22372632433	0.838491704361	3.37592811396	0.0529539114148	0.064711852687	0.278876318364	1.39313394139	8.70231766589e-09
Sox_Average_95	10.3706421886	5.12512755469	0.0335871428801	8.61039116621	0.604142723306	0.797435179912	3.22831105341e-06	6.96090362573	0.054263864994	1.18490674857e-06	1.86205347414	2.1829220347e-05	-0.0
Sox_Average_94	11.1832151871	13.9669640717	0.00773360742138	37.9346792347	1.49792239685	10.0779077804	1.89620531386e-12	3.391017654	0.000154260946041	0.0113985308635	0.000479332603526	6.32585757814e-06	-0.0
Sox_M1469_1.01	15.644931395	16.5568622025	0.000811904112871	25.4279263774	1.58184602603	6.52898881705	1.97687130643e-15	7.70737168226	0.00642462315013	0.0133709302301	0.00753106770277	3.27163887517e-05	-0.0
Sox_Average_76	20.670440696	11.7625201392	0.0138577393372	9.89199709904	3.32352310655	0.729296886409	1.05236458669e-09	3.10534386263	0.0262682595252	0.00825624084737	1.28425861712	9.96314593395e-08	-0.0
Sox_Average_91	9.362173152	12.1576641712	0.00787888837209	16.5360287301	2.63661119461	3.97383823578	2.51847377466e-10	7.57540231623	0.0926933613096	0.134106748733	0.00134623089203	0.0029331142667	-0.0
Sox_M6309_1.01	16.4972524732	6.38194755671	2.38215785001e-05	6.10510495217	0.417823124286	7.64151509731	-0.0	15.4020523772	1.9210092323	0.158402201133	0.86746103436	0.258701899819	-0.0
Sox_Average_82	1.76130579494	2.12907575032	0.000177072355641	4.52480412806	2.79527955195	9.4197281135	0.0013397383119	9.21387959375	0.922465977085	0.753112081655	0.000137418124885	0.166975692116	-0.0
Sox_M6293_1.01	6.56142916013	8.17223448124	0.0194952436073	7.29960563691	1.03332303037	4.56210072111	8.94841354111e-07	13.0403837701	0.102165417756	7.45284946147e-05	0.0706138099238	0.00911816102884	-0.0
Sox_M1459_1.01	56.3101160012	16.9309130757	5.19095500682e-05	30.1509072327	0.186474406556	6.90059325743	-0.0	2.67118372147	5.58938052592e-06	1.71765168761e-05	0.688993509831	7.56611330258e-13	-0.0
Sox_Average_66	18.3937673192	7.40099400601	4.04355218128e-05	14.3041416438	0.155832330252	3.11268517824	5.7394359991e-12	14.2267535466	0.0395538726455	0.00696482176856	1.55371777325	7.72077675997e-05	-0.0
Sox_M3831_1.01	11.8195675762	5.02669122202	0.000295973478247	1.58274021323	0.308701604977	2.78336481971	-0.0	18.1363846613	0.469147349242	0.837666087256	2.13277196301	0.988301888792	-0.0
Sox_Average_92	1.5038103493	1.13621545769	0.138256095926	2.42865521293	1.9314092185	1.92746308034	0.00575151889335	1.500410881	0.0355875908398	1.49809467511	1.92987734423	0.384906234015	-0.0
Sox_M1457_1.01	7.04938122793	9.07653005371	0.103042529771	8.57907894532	2.31420726619	0.939849772447	0.0441202342171	1.95233988077	0.0160178187548	0.00125823796632	1.05778235597	1.52156795068e-10	-0.0
Sox_M1458_1.01	0.907735571024	0.257927858145	1.26394046733	0.239846239361	3.90131272467e-06	0.143675854568	2.61184479182	1.72617850836	0.801077638506	0.199227126679	1.25940605527e-05	0.0788278721654	1.52156006595
STAT_Average_23	18.2595946113	5.93217116441	0.861770308205	0.000959138388884	1.88022424197	0.488267450849	0.0191900264519	2.08607956809	0.0448406220364	9.18816106458e-07	0.0718417614113	0.384016447164	-0.0
STAT_M3856_1.01	8.76920890081	6.49502040861	0.000337994181716	0.359954525488	2.69348600195	0.961943758785	0.00335866416334	1.83907053109	0.0517033255112	0.0367427816213	0.395638274555	0.347872923509	-0.0
STAT_Average_16	18.4250268248	8.65781876914	0.01295611474	4.35316020345	2.20512278865	1.40070484657	0.00714463330821	2.23888887322	0.000656384444633	8.28365457854e-05	0.171433357164	0.0453642126339	-0.0
STAT_Average_22	8.94991646765	2.36804530616	4.23607851766	1.5895359804e-07	11.6842393058	0.000271175255826	5.42019254527	0.205853448142	0.00280089112088	8.19292615584e-13	1.25052719583	4.84759556664	-0.0
STAT_M3845_1.01	0.988632050805	1.07098140469	5.7600347302	2.87472035302e-06	22.755075786	-0.0	20.5367626172	4.6892591807e-07	3.62653229062e-05	-0.0	10.0853852619	6.61320035432	2.41081866638e-16
STAT_Average_12	9.18750169362	4.28888823203	4.96359461071e-05	0.01219375347	57.902725652	1.1429723183e-06	0.0130987766237	2.24536191405	0.00047654743479	5.35501365603e-05	52.3831278995	8.39928493216e-06	-0.0
T-box_M6030_1.01	4.1219559115	0.949159188094	3.8253469351e-05	8.31160139111	6.76234639979	0.264755562606	0.0642052641887	0.958119735878	0.102414122058	2.47480951986e-06	0.159588196754	0.072028972928	1.11494004047e-08
T-box_M5954_1.01	0.263905724704	0.0252805861406	0.695259887087	0.079797105677	1.38859714159	0.113037847488	0.049941814265	0.154083711716	0.770239818077	0.669950120073	6.03512001364e-05	8.79022312075	0.0328926036548
