# maelstrom - GimmeMotifs version 0.10.0b4
# method: lasso with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: coefficients from fitted model
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
bZIP_M0287_1.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bZIP_Average_152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bZIP_Average_151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bZIP_M2901_1.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bZIP_M6329_1.01	-0.000720655708353	-0.0010290081761	-0.00174200056025	-0.000320269588427	-0.000516403372609	-0.00112389428073	0.00140118996424	-0.000728184580389	0.000138022276802	-0.000511139572066	-0.000371188423294	-0.000645630505084	0.000454676806392
bZIP_M5973_1.01	-3.21705227021e-06	0.0012362793568	0.0027018322151	-0.00101268595957	0.00118966774582	-0.000228990321473	-0.000489125629327	-0.00275264461131	-0.00185285014139	-0.00366896274445	-0.000839413168609	0.00130898223463	-0.000512976830755
bZIP_Average_17	-0.00114566180245	-0.00200733055115	-0.000872887201313	-0.00204277930535	-0.000232483614439	-0.00133106303461	-0.00192818062319	-0.00370845509159	-0.00201857371882	0.000806710208165	-0.000472471308255	-0.00108270316846	0.000214496441555
C2H2_ZF_M4354_1.01	0.000260392770998	0.000404472887289	9.47159655938e-05	-0.000431130588416	9.05360785783e-05	0.000956500762773	-0.000424210609072	-0.00102094787893	-0.000760606024741	3.00331111931e-05	6.8048938877e-06	8.83644761366e-05	-0.000128720166362
C2H2_ZF_M5841_1.01	0.00514924327921	0.00432282566671	0.00395837652457	0.000882618238047	0.00225578140631	-0.00299411589907	-0.00281922321079	0.000748967823949	-0.00105272242312	-0.00194033436226	0.000923030340552	-0.000564522425597	-3.24357003921e-05
C2H2_ZF_Average_96	0.000412344358754	-0.00109187426962	-0.00139610796657	-0.0033448733027	5.40776318795e-05	0.00432868826323	-0.00531621060501	0.00272725506115	0.000936418695926	0.00346743711077	0.00124675796025	0.000553321560806	0.00289677355023
C2H2_ZF_M4323_1.01	-0.0118192249474	-0.0101607793584	-0.00319118945379	-0.00737093535415	0.0315359223401	-0.0112109829356	0.00950101640481	-0.00642156449559	-0.010690045123	-0.00529474776906	0.00297875755177	0.00282746235619	-0.000303477640426
C2H2_ZF_Average_187	-0.000278967625502	-0.000269502785913	0.000443845406099	0.000481189983734	0.000635976035859	0.000534562986711	0.000750232003516	0.00056074606867	0.000513522026614	0.000419125900872	0.000322111500008	0.000288731338399	2.4282522331e-05
C2H2_ZF_M0407_1.01	-0.00435729716328	-0.00626612771274	0.000851613314861	-0.00579216410726	-0.00106756524615	-0.00576201470597	0.00242406368215	0.0110150917149	0.00877464649481	0.00336055940866	0.00200032365792	0.000296845721951	0.000443364241899
C2H2_ZF_M5334_1.01	-0.000937604822176	-0.00122581978928	0.00285287644546	0.000642816378349	0.00295491044734	-0.00112147439824	0.00301647337765	0.000352527007828	0.00248719912057	0.00305479148481	0.00179506912032	-0.000440427746558	0.000181846142435
